Word Pair,video_id,date
"('travel', 'peru')",7178572463171800321,2022-12-18T19:27:33.000Z
"('peru', 'didnt')",7178572463171800321,2022-12-18T19:27:33.000Z
"('didnt', 'want')",7178572463171800321,2022-12-18T19:27:33.000Z
"('want', 'make')",7178572463171800321,2022-12-18T19:27:33.000Z
"('make', 'video')",7178572463171800321,2022-12-18T19:27:33.000Z
"('video', 'protest')",7178572463171800321,2022-12-18T19:27:33.000Z
"('protest', 'peru')",7178572463171800321,2022-12-18T19:27:33.000Z
"('peru', 'become')",7178572463171800321,2022-12-18T19:27:33.000Z
"('become', 'unsafe')",7178572463171800321,2022-12-18T19:27:33.000Z
"('unsafe', 'tourists')",7178572463171800321,2022-12-18T19:27:33.000Z
"('tourists', 'peru')",7178572463171800321,2022-12-18T19:27:33.000Z
"('peru', 'story')",7178572463171800321,2022-12-18T19:27:33.000Z
"('story', 'like')",7178572463171800321,2022-12-18T19:27:33.000Z
"('like', 'traveling')",7178572463171800321,2022-12-18T19:27:33.000Z
"('traveling', 'peru')",7178572463171800321,2022-12-18T19:27:33.000Z
"('peru', 'moment')",7178572463171800321,2022-12-18T19:27:33.000Z
"('moment', 'peru')",7178572463171800321,2022-12-18T19:27:33.000Z
"('peru', 'put')",7178572463171800321,2022-12-18T19:27:33.000Z
"('put', 'day')",7178572463171800321,2022-12-18T19:27:33.000Z
"('day', 'state')",7178572463171800321,2022-12-18T19:27:33.000Z
"('state', 'emergency')",7178572463171800321,2022-12-18T19:27:33.000Z
"('emergency', 'please')",7178572463171800321,2022-12-18T19:27:33.000Z
"('please', 'please')",7178572463171800321,2022-12-18T19:27:33.000Z
"('please', 'dont')",7178572463171800321,2022-12-18T19:27:33.000Z
"('dont', 'go')",7178572463171800321,2022-12-18T19:27:33.000Z
"('go', 'safe')",7178572463171800321,2022-12-18T19:27:33.000Z
"('replying', 'ambrose')",7178910881479200002,2022-12-19T17:20:50.000Z
"('ambrose', 'escape')",7178910881479200002,2022-12-19T17:20:50.000Z
"('escape', 'peru')",7178910881479200002,2022-12-19T17:20:50.000Z
"('peru', 'ive')",7178910881479200002,2022-12-19T17:20:50.000Z
"('ive', 'ask')",7178910881479200002,2022-12-19T17:20:50.000Z
"('ask', 'able')",7178910881479200002,2022-12-19T17:20:50.000Z
"('able', 'get')",7178910881479200002,2022-12-19T17:20:50.000Z
"('get', 'peru')",7178910881479200002,2022-12-19T17:20:50.000Z
"('peru', 'protest')",7178910881479200002,2022-12-19T17:20:50.000Z
"('protest', 'going')",7178910881479200002,2022-12-19T17:20:50.000Z
"('going', 'story')",7178910881479200002,2022-12-19T17:20:50.000Z
"('story', 'like')",7178910881479200002,2022-12-19T17:20:50.000Z
"('like', 'traveling')",7178910881479200002,2022-12-19T17:20:50.000Z
"('traveling', 'peru')",7178910881479200002,2022-12-19T17:20:50.000Z
"('peru', 'moment')",7178910881479200002,2022-12-19T17:20:50.000Z
"('moment', 'peru')",7178910881479200002,2022-12-19T17:20:50.000Z
"('peru', 'put')",7178910881479200002,2022-12-19T17:20:50.000Z
"('put', 'day')",7178910881479200002,2022-12-19T17:20:50.000Z
"('day', 'state')",7178910881479200002,2022-12-19T17:20:50.000Z
"('state', 'emergency')",7178910881479200002,2022-12-19T17:20:50.000Z
"('emergency', 'please')",7178910881479200002,2022-12-19T17:20:50.000Z
"('please', 'please')",7178910881479200002,2022-12-19T17:20:50.000Z
"('please', 'dont')",7178910881479200002,2022-12-19T17:20:50.000Z
"('dont', 'go')",7178910881479200002,2022-12-19T17:20:50.000Z
"('go', 'safe')",7178910881479200002,2022-12-19T17:20:50.000Z
"('urgente', 'ls')",7189529619882609925,2023-01-17T08:07:03.000Z
"('ls', 'detenids')",7189529619882609925,2023-01-17T08:07:03.000Z
"('detenids', 'humay')",7189529619882609925,2023-01-17T08:07:03.000Z
"('humay', 'liberados')",7189529619882609925,2023-01-17T08:07:03.000Z
"('liberados', 'gracias')",7189529619882609925,2023-01-17T08:07:03.000Z
"('gracias', 'apoyo')",7189529619882609925,2023-01-17T08:07:03.000Z
"('apoyo', 'legal')",7189529619882609925,2023-01-17T08:07:03.000Z
"('legal', 'abogada')",7189529619882609925,2023-01-17T08:07:03.000Z
"('abogada', 'janet')",7189529619882609925,2023-01-17T08:07:03.000Z
"('janet', 'marn')",7189529619882609925,2023-01-17T08:07:03.000Z
"('crossing', 'peru')",7183865473107234054,2023-01-02T01:47:10.000Z
"('peru', 'protests')",7183865473107234054,2023-01-02T01:47:10.000Z
"('protests', 'going')",7183865473107234054,2023-01-02T01:47:10.000Z
"('asco', 'desinformacin')",7191282491183975685,2023-01-22T01:28:58.000Z
"('desinformacin', 'medios')",7191282491183975685,2023-01-22T01:28:58.000Z
"('medios', 'comunicacin')",7191282491183975685,2023-01-22T01:28:58.000Z
"('comunicacin', 'base')",7191282491183975685,2023-01-22T01:28:58.000Z
"('base', 'lima')",7191282491183975685,2023-01-22T01:28:58.000Z
"('lima', 'gente')",7191282491183975685,2023-01-22T01:28:58.000Z
"('gente', 'infrmense')",7191282491183975685,2023-01-22T01:28:58.000Z
"('infrmense', 'dejen')",7191282491183975685,2023-01-22T01:28:58.000Z
"('dejen', 'pensar')",7191282491183975685,2023-01-22T01:28:58.000Z
"('pensar', 'protestar')",7191282491183975685,2023-01-22T01:28:58.000Z
"('protestar', 'equivalente')",7191282491183975685,2023-01-22T01:28:58.000Z
"('equivalente', 'terrrista')",7191282491183975685,2023-01-22T01:28:58.000Z
"('chaotic', 'hour')",7179686714078760197,2022-12-21T19:31:23.000Z
"('hour', 'journey')",7179686714078760197,2022-12-21T19:31:23.000Z
"('journey', 'getting')",7179686714078760197,2022-12-21T19:31:23.000Z
"('getting', 'peru')",7179686714078760197,2022-12-21T19:31:23.000Z
"('peru', 'stuck')",7179686714078760197,2022-12-21T19:31:23.000Z
"('stuck', 'machu')",7179686714078760197,2022-12-21T19:31:23.000Z
"('machu', 'picchu')",7179686714078760197,2022-12-21T19:31:23.000Z
"('picchu', 'town')",7179686714078760197,2022-12-21T19:31:23.000Z
"('town', 'days')",7179686714078760197,2022-12-21T19:31:23.000Z
"('current', 'situation')",7190868998815354118,2023-01-20T22:44:23.000Z
"('situation', 'lima')",7190868998815354118,2023-01-20T22:44:23.000Z
"('lima', 'peru')",7190868998815354118,2023-01-20T22:44:23.000Z
"('peru', 'day')",7190868998815354118,2023-01-20T22:44:23.000Z
"('day', 'pretty')",7190868998815354118,2023-01-20T22:44:23.000Z
"('pretty', 'safe')",7190868998815354118,2023-01-20T22:44:23.000Z
"('safe', 'dont')",7190868998815354118,2023-01-20T22:44:23.000Z
"('dont', 'want')",7190868998815354118,2023-01-20T22:44:23.000Z
"('want', 'square')",7190868998815354118,2023-01-20T22:44:23.000Z
"('square', 'night')",7190868998815354118,2023-01-20T22:44:23.000Z
"('night', 'planning')",7190868998815354118,2023-01-20T22:44:23.000Z
"('planning', 'travel')",7190868998815354118,2023-01-20T22:44:23.000Z
"('travel', 'peru')",7190868998815354118,2023-01-20T22:44:23.000Z
"('peru', 'wait')",7190868998815354118,2023-01-20T22:44:23.000Z
"('wait', 'couple')",7190868998815354118,2023-01-20T22:44:23.000Z
"('couple', 'weeks')",7190868998815354118,2023-01-20T22:44:23.000Z
"('weeks', 'lets')",7190868998815354118,2023-01-20T22:44:23.000Z
"('lets', 'hope')",7190868998815354118,2023-01-20T22:44:23.000Z
"('hope', 'things')",7190868998815354118,2023-01-20T22:44:23.000Z
"('things', 'get')",7190868998815354118,2023-01-20T22:44:23.000Z
"('get', 'better')",7190868998815354118,2023-01-20T22:44:23.000Z
"('better', 'soon')",7190868998815354118,2023-01-20T22:44:23.000Z
"('soon', 'stay')",7190868998815354118,2023-01-20T22:44:23.000Z
"('stay', 'safe')",7190868998815354118,2023-01-20T22:44:23.000Z
"('safe', 'peruvians')",7190868998815354118,2023-01-20T22:44:23.000Z
"('cried', 'much')",7196816447706762538,2023-02-05T23:23:36.000Z
"('much', 'last')",7196816447706762538,2023-02-05T23:23:36.000Z
"('last', 'day')",7196816447706762538,2023-02-05T23:23:36.000Z
"('day', 'inca')",7196816447706762538,2023-02-05T23:23:36.000Z
"('inca', 'trail')",7196816447706762538,2023-02-05T23:23:36.000Z
"('trail', 'men')",7196816447706762538,2023-02-05T23:23:36.000Z
"('men', 'work')",7196816447706762538,2023-02-05T23:23:36.000Z
"('work', 'incredibly')",7196816447706762538,2023-02-05T23:23:36.000Z
"('incredibly', 'hard')",7196816447706762538,2023-02-05T23:23:36.000Z
"('hard', 'low')",7196816447706762538,2023-02-05T23:23:36.000Z
"('low', 'pay')",7196816447706762538,2023-02-05T23:23:36.000Z
"('pay', 'something')",7196816447706762538,2023-02-05T23:23:36.000Z
"('something', 'needs')",7196816447706762538,2023-02-05T23:23:36.000Z
"('needs', 'change')",7196816447706762538,2023-02-05T23:23:36.000Z
"('protests', 'rocked')",7192636887733996805,2023-01-25T17:04:41.000Z
"('rocked', 'peru')",7192636887733996805,2023-01-25T17:04:41.000Z
"('peru', 'since')",7192636887733996805,2023-01-25T17:04:41.000Z
"('since', 'former')",7192636887733996805,2023-01-25T17:04:41.000Z
"('former', 'president')",7192636887733996805,2023-01-25T17:04:41.000Z
"('president', 'ousted')",7192636887733996805,2023-01-25T17:04:41.000Z
"('ousted', 'december')",7192636887733996805,2023-01-25T17:04:41.000Z
"('peru', 'travel')",7195684100395617579,2023-02-02T22:09:29.000Z
"('travel', 'safe')",7195684100395617579,2023-02-02T22:09:29.000Z
"('safe', 'hard')",7195684100395617579,2023-02-02T22:09:29.000Z
"('hard', 'answer')",7195684100395617579,2023-02-02T22:09:29.000Z
"('answer', 'question')",7195684100395617579,2023-02-02T22:09:29.000Z
"('question', 'obviously')",7195684100395617579,2023-02-02T22:09:29.000Z
"('obviously', 'depends')",7195684100395617579,2023-02-02T22:09:29.000Z
"('depends', 'located')",7195684100395617579,2023-02-02T22:09:29.000Z
"('located', 'lima')",7195684100395617579,2023-02-02T22:09:29.000Z
"('lima', 'peru')",7195684100395617579,2023-02-02T22:09:29.000Z
"('peru', 'travel')",7195684100395617579,2023-02-02T22:09:29.000Z
"('travel', 'vary')",7195684100395617579,2023-02-02T22:09:29.000Z
"('vary', 'cusco')",7195684100395617579,2023-02-02T22:09:29.000Z
"('cusco', 'today')",7195684100395617579,2023-02-02T22:09:29.000Z
"('today', 'huge')",7195684100395617579,2023-02-02T22:09:29.000Z
"('huge', 'peru')",7195684100395617579,2023-02-02T22:09:29.000Z
"('peru', 'protest')",7195684100395617579,2023-02-02T22:09:29.000Z
"('protest', 'clash')",7195684100395617579,2023-02-02T22:09:29.000Z
"('clash', 'people')",7195684100395617579,2023-02-02T22:09:29.000Z
"('people', 'peru')",7195684100395617579,2023-02-02T22:09:29.000Z
"('peru', 'police')",7195684100395617579,2023-02-02T22:09:29.000Z
"('police', 'military')",7195684100395617579,2023-02-02T22:09:29.000Z
"('military', 'took')",7195684100395617579,2023-02-02T22:09:29.000Z
"('took', 'hours')",7195684100395617579,2023-02-02T22:09:29.000Z
"('hours', 'get')",7195684100395617579,2023-02-02T22:09:29.000Z
"('get', 'airport')",7195684100395617579,2023-02-02T22:09:29.000Z
"('airport', 'peru')",7195684100395617579,2023-02-02T22:09:29.000Z
"('peru', 'vacation')",7195684100395617579,2023-02-02T22:09:29.000Z
"('vacation', 'roads')",7195684100395617579,2023-02-02T22:09:29.000Z
"('roads', 'blocked')",7195684100395617579,2023-02-02T22:09:29.000Z
"('blocked', 'able')",7195684100395617579,2023-02-02T22:09:29.000Z
"('able', 'peacefully')",7195684100395617579,2023-02-02T22:09:29.000Z
"('peacefully', 'take')",7195684100395617579,2023-02-02T22:09:29.000Z
"('take', 'taxi')",7195684100395617579,2023-02-02T22:09:29.000Z
"('taxi', 'cab')",7195684100395617579,2023-02-02T22:09:29.000Z
"('cab', 'managed')",7195684100395617579,2023-02-02T22:09:29.000Z
"('managed', 'find')",7195684100395617579,2023-02-02T22:09:29.000Z
"('find', 'different')",7195684100395617579,2023-02-02T22:09:29.000Z
"('different', 'taxi')",7195684100395617579,2023-02-02T22:09:29.000Z
"('taxi', 'cabs')",7195684100395617579,2023-02-02T22:09:29.000Z
"('cabs', 'aided')",7195684100395617579,2023-02-02T22:09:29.000Z
"('aided', 'us')",7195684100395617579,2023-02-02T22:09:29.000Z
"('us', 'getting')",7195684100395617579,2023-02-02T22:09:29.000Z
"('getting', 'airport')",7195684100395617579,2023-02-02T22:09:29.000Z
"('airport', 'drive')",7195684100395617579,2023-02-02T22:09:29.000Z
"('drive', 'fields')",7195684100395617579,2023-02-02T22:09:29.000Z
"('fields', 'side')",7195684100395617579,2023-02-02T22:09:29.000Z
"('side', 'streets')",7195684100395617579,2023-02-02T22:09:29.000Z
"('streets', 'even')",7195684100395617579,2023-02-02T22:09:29.000Z
"('even', 'still')",7195684100395617579,2023-02-02T22:09:29.000Z
"('still', 'walk')",7195684100395617579,2023-02-02T22:09:29.000Z
"('walk', 'lot')",7195684100395617579,2023-02-02T22:09:29.000Z
"('lot', 'taxi')",7195684100395617579,2023-02-02T22:09:29.000Z
"('taxi', 'locals')",7195684100395617579,2023-02-02T22:09:29.000Z
"('locals', 'trying')",7195684100395617579,2023-02-02T22:09:29.000Z
"('trying', 'get')",7195684100395617579,2023-02-02T22:09:29.000Z
"('get', 'airport')",7195684100395617579,2023-02-02T22:09:29.000Z
"('airport', 'well')",7195684100395617579,2023-02-02T22:09:29.000Z
"('well', 'protestors')",7195684100395617579,2023-02-02T22:09:29.000Z
"('protestors', 'started')",7195684100395617579,2023-02-02T22:09:29.000Z
"('started', 'throwing')",7195684100395617579,2023-02-02T22:09:29.000Z
"('throwing', 'rocks')",7195684100395617579,2023-02-02T22:09:29.000Z
"('rocks', 'car')",7195684100395617579,2023-02-02T22:09:29.000Z
"('car', 'could')",7195684100395617579,2023-02-02T22:09:29.000Z
"('could', 'see')",7195684100395617579,2023-02-02T22:09:29.000Z
"('see', 'many')",7195684100395617579,2023-02-02T22:09:29.000Z
"('many', 'taxi')",7195684100395617579,2023-02-02T22:09:29.000Z
"('taxi', 'cabs')",7195684100395617579,2023-02-02T22:09:29.000Z
"('cabs', 'private')",7195684100395617579,2023-02-02T22:09:29.000Z
"('private', 'cars')",7195684100395617579,2023-02-02T22:09:29.000Z
"('cars', 'broken')",7195684100395617579,2023-02-02T22:09:29.000Z
"('broken', 'glass')",7195684100395617579,2023-02-02T22:09:29.000Z
"('glass', 'windows')",7195684100395617579,2023-02-02T22:09:29.000Z
"('windows', 'due')",7195684100395617579,2023-02-02T22:09:29.000Z
"('due', 'cusco')",7195684100395617579,2023-02-02T22:09:29.000Z
"('cusco', 'peru')",7195684100395617579,2023-02-02T22:09:29.000Z
"('peru', 'protest')",7195684100395617579,2023-02-02T22:09:29.000Z
"('protest', 'understand')",7195684100395617579,2023-02-02T22:09:29.000Z
"('understand', 'people')",7195684100395617579,2023-02-02T22:09:29.000Z
"('people', 'want')",7195684100395617579,2023-02-02T22:09:29.000Z
"('want', 'change')",7195684100395617579,2023-02-02T22:09:29.000Z
"('change', 'politics')",7195684100395617579,2023-02-02T22:09:29.000Z
"('politics', 'damaging')",7195684100395617579,2023-02-02T22:09:29.000Z
"('damaging', 'private')",7195684100395617579,2023-02-02T22:09:29.000Z
"('private', 'property')",7195684100395617579,2023-02-02T22:09:29.000Z
"('property', 'scaring')",7195684100395617579,2023-02-02T22:09:29.000Z
"('scaring', 'away')",7195684100395617579,2023-02-02T22:09:29.000Z
"('away', 'tourist')",7195684100395617579,2023-02-02T22:09:29.000Z
"('tourist', 'doesnt')",7195684100395617579,2023-02-02T22:09:29.000Z
"('doesnt', 'seem')",7195684100395617579,2023-02-02T22:09:29.000Z
"('seem', 'right')",7195684100395617579,2023-02-02T22:09:29.000Z
"('right', 'way')",7195684100395617579,2023-02-02T22:09:29.000Z
"('way', 'dont')",7195684100395617579,2023-02-02T22:09:29.000Z
"('dont', 'get')",7195684100395617579,2023-02-02T22:09:29.000Z
"('get', 'wrong')",7195684100395617579,2023-02-02T22:09:29.000Z
"('wrong', 'peru')",7195684100395617579,2023-02-02T22:09:29.000Z
"('peru', 'vacation')",7195684100395617579,2023-02-02T22:09:29.000Z
"('vacation', 'top')",7195684100395617579,2023-02-02T22:09:29.000Z
"('top', 'everyones')",7195684100395617579,2023-02-02T22:09:29.000Z
"('everyones', 'bucket')",7195684100395617579,2023-02-02T22:09:29.000Z
"('bucket', 'list')",7195684100395617579,2023-02-02T22:09:29.000Z
"('list', 'seeing')",7195684100395617579,2023-02-02T22:09:29.000Z
"('seeing', 'machu')",7195684100395617579,2023-02-02T22:09:29.000Z
"('machu', 'picchu')",7195684100395617579,2023-02-02T22:09:29.000Z
"('picchu', 'btw')",7195684100395617579,2023-02-02T22:09:29.000Z
"('btw', 'machu')",7195684100395617579,2023-02-02T22:09:29.000Z
"('machu', 'picchu')",7195684100395617579,2023-02-02T22:09:29.000Z
"('picchu', 'closed')",7195684100395617579,2023-02-02T22:09:29.000Z
"('closed', 'people')",7195684100395617579,2023-02-02T22:09:29.000Z
"('people', 'nice')",7195684100395617579,2023-02-02T22:09:29.000Z
"('nice', 'peru')",7195684100395617579,2023-02-02T22:09:29.000Z
"('peru', 'protests')",7195684100395617579,2023-02-02T22:09:29.000Z
"('protests', 'paint')",7195684100395617579,2023-02-02T22:09:29.000Z
"('paint', 'completely')",7195684100395617579,2023-02-02T22:09:29.000Z
"('completely', 'different')",7195684100395617579,2023-02-02T22:09:29.000Z
"('different', 'picture')",7195684100395617579,2023-02-02T22:09:29.000Z
"('picture', 'many')",7195684100395617579,2023-02-02T22:09:29.000Z
"('many', 'tourists')",7195684100395617579,2023-02-02T22:09:29.000Z
"('tourists', 'affected')",7195684100395617579,2023-02-02T22:09:29.000Z
"('affected', 'going')",7195684100395617579,2023-02-02T22:09:29.000Z
"('going', 'peru')",7195684100395617579,2023-02-02T22:09:29.000Z
"('peru', 'plan')",7195684100395617579,2023-02-02T22:09:29.000Z
"('plan', 'lot')",7195684100395617579,2023-02-02T22:09:29.000Z
"('lot', 'time')",7195684100395617579,2023-02-02T22:09:29.000Z
"('time', 'going')",7195684100395617579,2023-02-02T22:09:29.000Z
"('going', 'airport')",7195684100395617579,2023-02-02T22:09:29.000Z
"('airport', 'protests')",7195684100395617579,2023-02-02T22:09:29.000Z
"('protests', 'peru')",7195684100395617579,2023-02-02T22:09:29.000Z
"('replying', 'world')",7176001617752493358,2022-12-11T21:11:28.000Z
"('world', 'news')",7176001617752493358,2022-12-11T21:11:28.000Z
"('news', 'dec')",7176001617752493358,2022-12-11T21:11:28.000Z
"('peru', 'protest')",7195139910385339691,2023-02-01T10:57:57.000Z
"('protest', 'beautiful')",7195139910385339691,2023-02-01T10:57:57.000Z
"('beautiful', 'country')",7195139910385339691,2023-02-01T10:57:57.000Z
"('country', 'hopefully')",7195139910385339691,2023-02-01T10:57:57.000Z
"('hopefully', 'soon')",7195139910385339691,2023-02-01T10:57:57.000Z
"('soon', 'resolved')",7195139910385339691,2023-02-01T10:57:57.000Z
"('resolved', 'flight')",7195139910385339691,2023-02-01T10:57:57.000Z
"('flight', 'lima')",7195139910385339691,2023-02-01T10:57:57.000Z
"('lima', 'peru')",7195139910385339691,2023-02-01T10:57:57.000Z
"('peru', 'cusco')",7195139910385339691,2023-02-01T10:57:57.000Z
"('cusco', 'peru')",7195139910385339691,2023-02-01T10:57:57.000Z
"('peru', 'see')",7195139910385339691,2023-02-01T10:57:57.000Z
"('see', 'beautiful')",7195139910385339691,2023-02-01T10:57:57.000Z
"('beautiful', 'country')",7195139910385339691,2023-02-01T10:57:57.000Z
"('country', 'regardless')",7195139910385339691,2023-02-01T10:57:57.000Z
"('regardless', 'protests')",7195139910385339691,2023-02-01T10:57:57.000Z
"('protests', 'government')",7195139910385339691,2023-02-01T10:57:57.000Z
"('government', 'peru')",7195139910385339691,2023-02-01T10:57:57.000Z
"('peru', 'travel')",7195139910385339691,2023-02-01T10:57:57.000Z
"('travel', 'soon')",7195139910385339691,2023-02-01T10:57:57.000Z
"('soon', 'recover')",7195139910385339691,2023-02-01T10:57:57.000Z
"('perus', 'social')",7201041109626129669,2023-02-17T08:40:32.000Z
"('social', 'unrest')",7201041109626129669,2023-02-17T08:40:32.000Z
"('loaded', 'question')",7181871483277298949,2022-12-27T16:49:24.000Z
"('question', 'lol')",7181871483277298949,2022-12-27T16:49:24.000Z
"('protests', 'lima')",7191249981414624517,2023-01-21T23:22:48.000Z
"('lima', 'finally')",7191249981414624517,2023-01-21T23:22:48.000Z
"('finally', 'made')",7191249981414624517,2023-01-21T23:22:48.000Z
"('made', 'way')",7191249981414624517,2023-01-21T23:22:48.000Z
"('way', 'barranco')",7191249981414624517,2023-01-21T23:22:48.000Z
"('barranco', 'cutest')",7191249981414624517,2023-01-21T23:22:48.000Z
"('cutest', 'way')",7191249981414624517,2023-01-21T23:22:48.000Z
"('way', 'possible')",7191249981414624517,2023-01-21T23:22:48.000Z
"('mismos', 'empujan')",7188971536789802246,2023-01-15T20:01:13.000Z
"('empujan', 'despus')",7188971536789802246,2023-01-15T20:01:13.000Z
"('despus', 'echan')",7188971536789802246,2023-01-15T20:01:13.000Z
"('echan', 'culpa')",7188971536789802246,2023-01-15T20:01:13.000Z
"('culpa', 'fin')",7188971536789802246,2023-01-15T20:01:13.000Z
"('fin', 'hipotenusa')",7188971536789802246,2023-01-15T20:01:13.000Z
"('machu', 'picchu')",7191890218021162282,2023-01-23T16:47:39.000Z
"('picchu', 'ancient')",7191890218021162282,2023-01-23T16:47:39.000Z
"('ancient', 'incan')",7191890218021162282,2023-01-23T16:47:39.000Z
"('incan', 'citadel')",7191890218021162282,2023-01-23T16:47:39.000Z
"('citadel', 'bucketlist')",7191890218021162282,2023-01-23T16:47:39.000Z
"('bucketlist', 'destination')",7191890218021162282,2023-01-23T16:47:39.000Z
"('destination', 'travelers')",7191890218021162282,2023-01-23T16:47:39.000Z
"('travelers', 'centuries')",7191890218021162282,2023-01-23T16:47:39.000Z
"('centuries', 'due')",7191890218021162282,2023-01-23T16:47:39.000Z
"('due', 'ongoing')",7191890218021162282,2023-01-23T16:47:39.000Z
"('ongoing', 'unrest')",7191890218021162282,2023-01-23T16:47:39.000Z
"('unrest', 'peru')",7191890218021162282,2023-01-23T16:47:39.000Z
"('peru', 'plans')",7191890218021162282,2023-01-23T16:47:39.000Z
"('plans', 'exploring')",7191890218021162282,2023-01-23T16:47:39.000Z
"('exploring', 'citadel')",7191890218021162282,2023-01-23T16:47:39.000Z
"('citadel', 'inca')",7191890218021162282,2023-01-23T16:47:39.000Z
"('inca', 'trail')",7191890218021162282,2023-01-23T16:47:39.000Z
"('trail', 'network')",7191890218021162282,2023-01-23T16:47:39.000Z
"('network', 'may')",7191890218021162282,2023-01-23T16:47:39.000Z
"('may', 'put')",7191890218021162282,2023-01-23T16:47:39.000Z
"('put', 'hold')",7191890218021162282,2023-01-23T16:47:39.000Z
"('part', 'crazy')",7181913506944503082,2022-12-27T19:32:39.000Z
"('crazy', 'story')",7181913506944503082,2022-12-27T19:32:39.000Z
"('story', 'got')",7181913506944503082,2022-12-27T19:32:39.000Z
"('got', 'stuck')",7181913506944503082,2022-12-27T19:32:39.000Z
"('stuck', 'recent')",7181913506944503082,2022-12-27T19:32:39.000Z
"('recent', 'protests')",7181913506944503082,2022-12-27T19:32:39.000Z
"('protests', 'peru')",7181913506944503082,2022-12-27T19:32:39.000Z
"('peru', 'made')",7181913506944503082,2022-12-27T19:32:39.000Z
"('made', 'buenos')",7181913506944503082,2022-12-27T19:32:39.000Z
"('buenos', 'aires')",7181913506944503082,2022-12-27T19:32:39.000Z
"('aires', 'time')",7181913506944503082,2022-12-27T19:32:39.000Z
"('time', 'see')",7181913506944503082,2022-12-27T19:32:39.000Z
"('see', 'argentina')",7181913506944503082,2022-12-27T19:32:39.000Z
"('argentina', 'win')",7181913506944503082,2022-12-27T19:32:39.000Z
"('win', 'world')",7181913506944503082,2022-12-27T19:32:39.000Z
"('world', 'cup')",7181913506944503082,2022-12-27T19:32:39.000Z
"('good', 'morning')",7187153883507019010,2023-01-10T22:28:14.000Z
"('morning', 'top')",7187153883507019010,2023-01-10T22:28:14.000Z
"('top', 'stories')",7187153883507019010,2023-01-10T22:28:14.000Z
"('stories', 'morning')",7187153883507019010,2023-01-10T22:28:14.000Z
"('morning', 'january')",7187153883507019010,2023-01-10T22:28:14.000Z
"('republic', 'peruwe')",7192384320277990698,2023-01-25T00:44:42.000Z
"('peruwe', 'blood')",7192384320277990698,2023-01-25T00:44:42.000Z
"('blood', 'brothers')",7192384320277990698,2023-01-25T00:44:42.000Z
"('chaotic', 'time')",7179269971955010822,2022-12-20T16:34:18.000Z
"('time', 'machu')",7179269971955010822,2022-12-20T16:34:18.000Z
"('machu', 'picchu')",7179269971955010822,2022-12-20T16:34:18.000Z
"('picchu', 'last')",7179269971955010822,2022-12-20T16:34:18.000Z
"('last', 'day')",7179269971955010822,2022-12-20T16:34:18.000Z
"('day', 'thought')",7179269971955010822,2022-12-20T16:34:18.000Z
"('thought', 'salkantay')",7179269971955010822,2022-12-20T16:34:18.000Z
"('salkantay', 'trek')",7179269971955010822,2022-12-20T16:34:18.000Z
"('good', 'morning')",7189006943711776002,2023-01-15T22:18:53.000Z
"('morning', 'morning')",7189006943711776002,2023-01-15T22:18:53.000Z
"('morning', 'headlines')",7189006943711776002,2023-01-15T22:18:53.000Z
"('headlines', 'start')",7189006943711776002,2023-01-15T22:18:53.000Z
"('start', 'day')",7189006943711776002,2023-01-15T22:18:53.000Z
"('day', 'informed')",7189006943711776002,2023-01-15T22:18:53.000Z
"('stand', 'strong')",7190902821644946734,2023-01-21T00:55:41.000Z
"('cusco', 'peru')",7195294312798801198,2023-02-01T20:56:56.000Z
"('peru', 'protest')",7195294312798801198,2023-02-01T20:56:56.000Z
"('protest', 'tomorrow')",7195294312798801198,2023-02-01T20:56:56.000Z
"('tomorrow', 'one')",7195294312798801198,2023-02-01T20:56:56.000Z
"('one', 'biggest')",7195294312798801198,2023-02-01T20:56:56.000Z
"('biggest', 'peru')",7195294312798801198,2023-02-01T20:56:56.000Z
"('peru', 'protests')",7195294312798801198,2023-02-01T20:56:56.000Z
"('protests', 'cusco')",7195294312798801198,2023-02-01T20:56:56.000Z
"('cusco', 'peru')",7195294312798801198,2023-02-01T20:56:56.000Z
"('peru', 'travel')",7195294312798801198,2023-02-01T20:56:56.000Z
"('travel', 'definitely')",7195294312798801198,2023-02-01T20:56:56.000Z
"('definitely', 'usual')",7195294312798801198,2023-02-01T20:56:56.000Z
"('usual', 'trains')",7195294312798801198,2023-02-01T20:56:56.000Z
"('trains', 'still')",7195294312798801198,2023-02-01T20:56:56.000Z
"('still', 'dont')",7195294312798801198,2023-02-01T20:56:56.000Z
"('dont', 'go')",7195294312798801198,2023-02-01T20:56:56.000Z
"('go', 'machu')",7195294312798801198,2023-02-01T20:56:56.000Z
"('machu', 'picchu')",7195294312798801198,2023-02-01T20:56:56.000Z
"('picchu', 'see')",7195294312798801198,2023-02-01T20:56:56.000Z
"('see', 'empty')",7195294312798801198,2023-02-01T20:56:56.000Z
"('empty', 'machu')",7195294312798801198,2023-02-01T20:56:56.000Z
"('machu', 'picchu')",7195294312798801198,2023-02-01T20:56:56.000Z
"('picchu', 'even')",7195294312798801198,2023-02-01T20:56:56.000Z
"('even', 'locals')",7195294312798801198,2023-02-01T20:56:56.000Z
"('locals', 'left')",7195294312798801198,2023-02-01T20:56:56.000Z
"('left', 'town')",7195294312798801198,2023-02-01T20:56:56.000Z
"('town', 'since')",7195294312798801198,2023-02-01T20:56:56.000Z
